ticker,date,open,high,low,close
RXO,2022-10-27,22.0,24.0,21.0,21.0
RXO,2022-10-28,23.0,24.0,21.5,21.5
RXO,2022-10-31,25.5,25.5,21.0,21.0
RXO,2022-11-01,20.25,20.86,18.52,19.06
RXO,2022-11-02,19.13,19.13,15.93,16.1
RXO,2022-11-03,15.51,17.44,15.17,16.02
RXO,2022-11-04,16.78,16.91,14.75,15.98
RXO,2022-11-07,15.98,17.08,15.6,16.55
RXO,2022-11-08,16.32,18.29,16.08,18.1
RXO,2022-11-09,17.52,18.45,16.63,17.18
RXO,2022-11-10,17.29,18.25,15.5,17.43
RXO,2022-11-11,16.95,18.2,16.47,17.91
RXO,2022-11-14,17.52,18.9,17.16,17.52
RXO,2022-11-15,17.88,18.29,16.9,16.95
RXO,2022-11-16,16.99,17.73,16.56,17.65
RXO,2022-11-17,17.5,18.21,17.07,18.14
RXO,2022-11-18,18.36,19.34,17.74,19.16
RXO,2022-11-21,19.01,19.05,17.9,18.3
RXO,2022-11-22,18.21,18.71,18.08,18.33
RXO,2022-11-23,18.33,19.08,17.92,19.02
RXO,2022-11-25,18.73,19.27,18.73,19.05
RXO,2022-11-28,18.41,19.02,18.41,18.69
RXO,2022-11-29,18.59,19.0,18.16,18.22
RXO,2022-11-30,18.23,19.13,18.13,19.0
RXO,2022-12-01,19.08,19.2,18.35,18.9
RXO,2022-12-02,18.39,18.91,18.32,18.69
RXO,2022-12-05,18.4,18.5,17.81,17.98
RXO,2022-12-06,18.1,18.23,17.73,18.12
RXO,2022-12-07,17.87,18.62,17.87,18.12
RXO,2022-12-08,18.05,18.29,17.8,17.89
RXO,2022-12-09,17.89,17.98,17.45,17.51
RXO,2022-12-12,17.52,17.72,16.98,17.25
RXO,2022-12-13,17.8,18.25,17.04,17.53
RXO,2022-12-14,17.07,17.66,16.73,16.88
RXO,2022-12-15,16.5,16.78,16.01,16.78
RXO,2022-12-16,16.41,16.91,16.01,16.27
RXO,2022-12-19,16.17,16.39,15.92,16.36
RXO,2022-12-20,16.17,16.59,15.99,16.29
RXO,2022-12-21,16.37,16.5,15.98,16.03
RXO,2022-12-22,15.82,16.03,15.67,16.02
RXO,2022-12-23,15.81,16.27,15.75,16.26
RXO,2022-12-27,16.12,16.4,16.04,16.3
RXO,2022-12-28,16.19,16.4,15.96,16.32
RXO,2022-12-29,17.05,17.98,17.0,17.69
RXO,2022-12-30,17.6,17.62,17.05,17.2
RXO,2023-01-03,17.24,17.78,16.87,17.2
RXO,2023-01-04,17.18,17.68,16.92,17.0
RXO,2023-01-05,16.84,17.0,16.35,16.5
RXO,2023-01-06,16.58,17.07,16.36,16.87
RXO,2023-01-09,16.58,17.15,16.5,16.5
RXO,2023-01-10,16.5,17.01,16.5,17.0
RXO,2023-01-11,16.6,16.76,16.39,16.54
RXO,2023-01-12,16.5,16.99,16.4,16.71
RXO,2023-01-13,16.56,17.15,16.5,17.11
RXO,2023-01-17,16.95,17.1,16.81,16.95
RXO,2023-01-18,16.97,17.4,16.75,16.97
RXO,2023-01-19,16.75,17.03,16.66,16.74
RXO,2023-01-20,16.84,16.96,16.62,16.91
RXO,2023-01-23,16.81,17.43,16.8,17.14
RXO,2023-01-24,17.05,17.59,16.96,17.41
RXO,2023-01-25,17.4,17.5,17.1,17.48
RXO,2023-01-26,17.55,17.63,17.25,17.62
RXO,2023-01-27,17.63,18.09,17.55,18.06
RXO,2023-01-30,17.92,18.04,17.36,17.56
RXO,2023-01-31,17.64,18.33,17.44,18.32
RXO,2023-02-01,18.25,19.49,18.25,19.27
RXO,2023-02-02,19.35,20.37,19.31,20.09
RXO,2023-02-03,19.74,20.55,19.62,20.4
RXO,2023-02-06,20.21,20.65,19.95,20.04
RXO,2023-02-07,20.17,20.35,19.74,20.23
RXO,2023-02-08,20.4,22.05,20.02,21.97
RXO,2023-02-09,22.03,22.11,20.91,20.99
RXO,2023-02-10,20.82,20.99,20.33,20.96
RXO,2023-02-13,20.84,21.43,20.57,21.14
RXO,2023-02-14,20.98,21.84,20.75,21.64
RXO,2023-02-15,21.32,21.84,20.99,21.03
RXO,2023-02-16,20.83,21.09,20.26,20.85
RXO,2023-02-17,21.0,21.19,20.72,21.1
RXO,2023-02-21,20.89,20.89,20.3,20.45
RXO,2023-02-22,20.48,20.79,20.32,20.36
RXO,2023-02-23,20.45,20.72,20.4,20.61
RXO,2023-02-24,20.3,20.5,20.02,20.29
RXO,2023-02-27,20.4,20.83,20.28,20.42
RXO,2023-02-28,20.32,20.78,20.29,20.57
RXO,2023-03-01,20.45,20.73,20.13,20.22
RXO,2023-03-02,20.18,20.95,19.98,20.88
RXO,2023-03-03,20.91,21.1,20.57,21.07
RXO,2023-03-06,20.89,21.21,20.49,20.59
RXO,2023-03-07,20.51,21.03,20.39,20.68
RXO,2023-03-08,20.62,20.77,20.36,20.66
RXO,2023-03-09,20.65,21.23,20.64,20.81
RXO,2023-03-10,20.76,20.81,20.12,20.12
RXO,2023-03-13,19.91,20.11,19.21,19.75
RXO,2023-03-14,20.18,20.56,19.43,19.72
RXO,2023-03-15,19.28,19.87,19.26,19.59
RXO,2023-03-16,19.43,20.0,19.4,19.99
RXO,2023-03-17,19.99,20.31,19.51,19.54
RXO,2023-03-20,19.59,19.76,18.97,19.24
RXO,2023-03-21,19.48,19.68,18.85,19.13
RXO,2023-03-22,19.25,19.66,19.02,19.15
RXO,2023-03-23,19.16,19.32,18.72,18.92
RXO,2023-03-24,18.77,18.85,18.25,18.62
RXO,2023-03-27,18.84,19.06,18.62,18.68
RXO,2023-03-28,18.74,19.34,18.53,19.28
RXO,2023-03-29,19.44,19.6,19.19,19.38
RXO,2023-03-30,19.6,19.67,19.25,19.31
RXO,2023-03-31,19.38,19.96,19.38,19.64
RXO,2023-04-03,19.61,19.92,19.39,19.67
RXO,2023-04-04,19.52,19.57,18.63,18.72
RXO,2023-04-05,18.62,18.889,18.05,18.39
RXO,2023-04-06,18.35,18.67,18.135,18.32
RXO,2023-04-10,18.21,18.88,18.2,18.68
RXO,2023-04-11,18.74,19.27,18.6,19.03
RXO,2023-04-12,19.0,19.44,18.66,19.25
RXO,2023-04-13,19.3,19.32,18.7,18.84
RXO,2023-04-14,18.78,19.0,18.63,18.89
RXO,2023-04-17,19.0,19.24,18.6,18.65
RXO,2023-04-18,18.56,18.9,18.42,18.64
RXO,2023-04-19,18.55,18.775,18.35,18.5
