ticker,date,open,high,low,close
BSAQ,2021-09-07,9.93,9.98,9.8,9.8
BSAQ,2021-09-08,9.71,9.71,9.71,9.71
BSAQ,2021-09-09,9.61,9.69,9.61,9.68
BSAQ,2021-09-10,9.69,9.69,9.68,9.68
BSAQ,2021-09-13,9.71,9.71,9.71,9.71
BSAQ,2021-09-14,9.71,9.71,9.71,9.71
BSAQ,2021-09-15,9.72,9.72,9.71,9.72
BSAQ,2021-09-16,9.7,9.7,9.69,9.7
BSAQ,2021-09-17,9.7,9.7,9.7,9.7
BSAQ,2021-09-20,9.71,9.71,9.71,9.71
BSAQ,2021-09-21,9.71,9.71,9.71,9.71
BSAQ,2021-09-22,9.71,9.71,9.71,9.71
BSAQ,2021-09-23,9.76,9.76,9.74,9.74
BSAQ,2021-09-24,9.74,9.74,9.74,9.74
BSAQ,2021-09-27,9.74,9.74,9.74,9.74
BSAQ,2021-09-28,9.68,9.69,9.65,9.68
BSAQ,2021-09-29,9.75,9.75,9.64,9.69
BSAQ,2021-09-30,9.67,9.7,9.65,9.67
BSAQ,2021-10-01,9.66,9.72,9.66,9.67
BSAQ,2021-10-04,9.67,9.73,9.67,9.73
BSAQ,2021-10-05,9.75,9.75,9.75,9.75
BSAQ,2021-10-06,9.69,9.75,9.69,9.75
BSAQ,2021-10-07,9.7,9.74,9.67,9.74
BSAQ,2021-10-08,9.69,9.86,9.67,9.8
BSAQ,2021-10-11,9.74,9.75,9.74,9.75
BSAQ,2021-10-12,9.75,9.75,9.75,9.75
BSAQ,2021-10-13,9.75,9.75,9.75,9.75
BSAQ,2021-10-14,9.7,9.74,9.7,9.71
BSAQ,2021-10-15,9.71,9.71,9.71,9.71
BSAQ,2021-10-18,9.71,9.71,9.71,9.71
BSAQ,2021-10-19,9.71,9.71,9.71,9.71
BSAQ,2021-10-20,9.71,9.78,9.71,9.77
BSAQ,2021-10-21,9.77,9.77,9.77,9.77
BSAQ,2021-10-22,9.77,9.77,9.77,9.77
BSAQ,2021-10-25,9.77,9.77,9.77,9.77
BSAQ,2021-10-26,9.77,9.78,9.76,9.78
BSAQ,2021-10-27,9.78,9.78,9.78,9.78
BSAQ,2021-10-28,9.78,9.78,9.78,9.78
BSAQ,2021-10-29,9.78,9.78,9.78,9.78
BSAQ,2021-11-01,9.74,9.75,9.72,9.74
BSAQ,2021-11-02,9.78,9.78,9.73,9.76
BSAQ,2021-11-03,9.72,9.72,9.72,9.72
BSAQ,2021-11-04,9.72,9.72,9.72,9.72
BSAQ,2021-11-05,9.72,9.72,9.72,9.72
BSAQ,2021-11-08,9.71,9.75,9.71,9.74
BSAQ,2021-11-09,9.74,9.74,9.74,9.74
BSAQ,2021-11-10,9.72,9.72,9.72,9.72
BSAQ,2021-11-11,9.75,9.75,9.74,9.75
BSAQ,2021-11-12,9.72,9.75,9.72,9.74
BSAQ,2021-11-15,9.74,9.74,9.74,9.74
BSAQ,2021-11-16,9.75,9.76,9.75,9.76
BSAQ,2021-11-17,9.75,9.77,9.71,9.75
BSAQ,2021-11-18,9.75,9.75,9.75,9.75
BSAQ,2021-11-19,9.75,9.75,9.71,9.75
BSAQ,2021-11-22,9.72,9.72,9.72,9.72
BSAQ,2021-11-23,9.72,9.72,9.72,9.72
BSAQ,2021-11-24,9.72,9.72,9.72,9.72
BSAQ,2021-11-26,9.68,9.7,9.68,9.7
BSAQ,2021-11-29,9.74,9.74,9.69,9.72
BSAQ,2021-11-30,9.73,9.73,9.69,9.72
BSAQ,2021-12-01,9.72,9.72,9.72,9.72
BSAQ,2021-12-02,9.7,9.71,9.7,9.71
BSAQ,2021-12-03,9.71,9.71,9.71,9.71
BSAQ,2021-12-06,9.71,9.71,9.71,9.71
BSAQ,2021-12-07,9.71,9.71,9.71,9.71
BSAQ,2021-12-08,9.71,9.71,9.71,9.71
BSAQ,2021-12-09,9.7,9.73,9.67,9.69
BSAQ,2021-12-10,9.68,9.69,9.68,9.69
BSAQ,2021-12-13,9.69,9.69,9.69,9.69
BSAQ,2021-12-14,9.69,9.7,9.68,9.69
BSAQ,2021-12-15,9.68,9.69,9.68,9.69
BSAQ,2021-12-16,9.68,9.69,9.68,9.68
BSAQ,2021-12-17,9.67,9.7,9.67,9.7
BSAQ,2021-12-20,9.7,9.71,9.7,9.71
BSAQ,2021-12-21,9.7,9.7,9.7,9.7
BSAQ,2021-12-22,9.7,9.7,9.69,9.69
BSAQ,2021-12-23,9.7,9.7,9.68,9.68
BSAQ,2021-12-27,9.68,9.68,9.68,9.68
BSAQ,2021-12-28,9.67,9.67,9.67,9.67
BSAQ,2021-12-29,9.65,9.65,9.65,9.65
BSAQ,2021-12-30,9.69,9.69,9.69,9.69
BSAQ,2021-12-31,9.69,9.69,9.69,9.69
BSAQ,2022-01-03,9.69,9.69,9.69,9.69
BSAQ,2022-01-04,9.69,9.69,9.69,9.69
BSAQ,2022-01-05,9.68,9.73,9.65,9.72
BSAQ,2022-01-06,9.69,9.69,9.69,9.69
BSAQ,2022-01-07,9.73,9.73,9.73,9.73
BSAQ,2022-01-10,9.7,9.71,9.7,9.71
BSAQ,2022-01-11,9.71,9.71,9.66,9.66
BSAQ,2022-01-12,9.67,9.69,9.67,9.69
BSAQ,2022-01-13,9.69,9.69,9.69,9.69
BSAQ,2022-01-14,9.69,9.69,9.69,9.69
BSAQ,2022-01-18,9.69,9.69,9.69,9.69
BSAQ,2022-01-19,9.69,9.69,9.69,9.69
BSAQ,2022-01-20,9.69,9.69,9.69,9.69
BSAQ,2022-01-21,9.69,9.69,9.69,9.69
BSAQ,2022-01-24,9.65,9.65,9.62,9.62
BSAQ,2022-01-25,9.62,9.62,9.62,9.62
BSAQ,2022-01-26,9.62,9.62,9.62,9.62
BSAQ,2022-01-27,9.6,9.6,9.6,9.6
BSAQ,2022-01-28,9.64,9.66,9.64,9.66
BSAQ,2022-01-31,9.66,9.66,9.66,9.66
BSAQ,2022-02-01,9.66,9.66,9.66,9.66
BSAQ,2022-02-02,9.66,9.66,9.66,9.66
BSAQ,2022-02-03,9.66,9.66,9.66,9.66
BSAQ,2022-02-04,9.6,9.64,9.6,9.64
BSAQ,2022-02-07,9.64,9.64,9.64,9.64
BSAQ,2022-02-08,9.67,9.67,9.65,9.65
BSAQ,2022-02-09,9.65,9.65,9.65,9.65
BSAQ,2022-02-10,9.65,9.65,9.65,9.65
BSAQ,2022-02-11,9.57,9.62,9.39,9.62
BSAQ,2022-02-14,9.62,9.62,9.62,9.62
BSAQ,2022-02-15,9.64,9.64,9.61,9.61
BSAQ,2022-02-16,9.61,9.61,9.61,9.61
BSAQ,2022-02-17,9.61,9.61,9.61,9.61
BSAQ,2022-02-18,9.62,9.62,9.6,9.61
BSAQ,2022-02-22,9.6,9.62,9.6,9.61
BSAQ,2022-02-23,9.6,9.63,9.6,9.62
BSAQ,2022-02-24,9.61,9.65,9.61,9.63
BSAQ,2022-02-25,9.64,9.65,9.63,9.65
BSAQ,2022-02-28,9.65,9.65,9.65,9.65
BSAQ,2022-03-01,9.65,9.65,9.65,9.65
BSAQ,2022-03-02,9.65,9.65,9.65,9.65
BSAQ,2022-03-03,9.65,9.65,9.65,9.65
BSAQ,2022-03-04,9.65,9.65,9.65,9.65
BSAQ,2022-03-07,9.65,9.65,9.65,9.65
BSAQ,2022-03-08,9.64,9.64,9.63,9.64
BSAQ,2022-03-09,9.64,9.65,9.64,9.64
BSAQ,2022-03-10,9.65,9.65,9.65,9.65
